name,from_school,from_conf,to_school,to_conf,position,height,weight,freshman_pts,freshman_reb,freshman_ast,sophomore_pts,sophomore_reb,sophomore_ast,junior_pts,junior_reb,junior_ast,senior_pts,senior_reb,senior_ast,transfer_year,career_outcome
Oumar Ballo,Indiana,Big Ten,Maryland,Big Ten,C,6-11,260,7.8,6.2,0.9,8.5,6.8,1.0,8.0,6.5,0.9,0,0,0,2024,rotation
Jalen Leach,Northwestern,Big Ten,Maryland,Big Ten,PG,6-1,190,13.2,3.0,4.1,15.0,3.2,4.5,0,0,0,0,0,0,2024,starter_injured
Great Osobor,Washington State,Pac-12,Maryland,Big Ten,C,6-11,245,12.5,7.0,0.8,0,0,0,0,0,0,0,0,0,2024,starter
Ja'Kobi Gillespie,Loyola (MD),Patriot,Maryland,Big Ten,SG,6-3,195,15.2,3.5,2.1,0,0,0,0,0,0,0,0,0,2024,rotation
DeShawn Harris-Smith,Maryland,Big Ten,UNLV,MWC,SG,6-5,205,5.8,2.3,1.5,0,0,0,0,0,0,0,0,0,2024,unknown
Kanye Clary,Penn State,Big Ten,Auburn,SEC,PG,5-11,175,8.5,2.1,2.3,10.2,2.5,3.1,0,0,0,0,0,0,2024,rotation
Fletcher Loyer,Purdue,Big Ten,NA,NA,SG,6-4,195,11.2,2.8,2.1,13.5,3.0,2.5,0,0,0,0,0,0,2024,stayed
Braden Smith,Purdue,Big Ten,NA,NA,PG,6-0,180,9.8,3.5,4.2,12.0,4.0,5.5,0,0,0,0,0,0,2024,stayed
Vlad Goldin,Florida Atlantic,C-USA,Florida,SEC,C,6-11,240,10.5,5.2,0.8,12.0,5.5,1.0,0,0,0,0,0,0,2024,starter
Walter Clayton Jr.,Iona,MAAC,Florida,SEC,PG,6-2,190,16.8,3.2,3.5,0,0,0,0,0,0,0,0,0,2024,starter
Alijah Martin,Florida Atlantic,C-USA,Florida,SEC,SG,6-2,210,12.5,5.0,2.8,0,0,0,0,0,0,0,0,0,2024,rotation
Jayden Epps,Illinois,Big Ten,Georgetown,Big East,PG,6-2,190,9.5,2.0,2.8,11.2,2.5,3.5,0,0,0,0,0,0,2023,starter
Matthew Mayer,Illinois,Big Ten,Texas,SEC,SF,6-9,225,6.8,3.5,1.2,7.2,3.8,1.5,0,0,0,0,0,0,2023,rotation
Terrence Shannon Jr.,Texas Tech,Big 12,Illinois,Big Ten,SG,6-6,215,10.5,2.5,2.0,12.0,3.0,2.5,0,0,0,0,0,0,2023,lottery_pick
Marcus Carr,Texas,Big 12,Texas,Big 12,PG,6-2,195,13.5,3.0,4.0,11.8,2.8,3.5,0,0,0,0,0,0,2023,stayed
Tyrese Hunter,Texas,Big 12,Texas,Big 12,PG,6-0,175,11.2,3.0,2.8,0,0,0,0,0,0,0,0,0,2023,stayed
Azuolas Tubelis,Arizona,Pac-12,Arizona,Pac-12,PF,6-11,245,12.5,6.5,1.5,14.0,7.0,2.0,0,0,0,0,0,0,2023,overseas
Oumar Ballo,Arizona,Pac-12,Indiana,Big Ten,C,6-11,260,4.5,4.0,0.5,5.2,4.5,0.6,7.8,6.2,0.9,0,0,0,2022,transferred_again
Xavier Johnson,Pitt,ACC,Indiana,Big Ten,PG,6-3,200,8.5,3.0,4.5,10.2,3.2,5.0,12.5,3.5,4.8,0,0,0,2022,starter
Race Thompson,Indiana,Big Ten,Indiana,Big Ten,PF,6-8,235,4.2,3.0,0.8,6.5,4.5,1.2,0,0,0,0,0,0,2022,stayed
Miller Kopp,Northwestern,Big Ten,Indiana,Big Ten,SF,6-7,220,8.5,3.0,1.5,6.8,2.8,1.2,0,0,0,0,0,0,2022,rotation
Eric Hunter Jr.,Butler,Big East,Indiana,Big Ten,SG,6-1,185,5.2,2.0,2.5,0,0,0,0,0,0,0,0,0,2022,bench
Jordan Geronimo,Maryland,Big Ten,Indiana,Big Ten,PF,6-6,220,3.5,2.5,0.5,4.2,3.0,0.8,0,0,0,0,0,0,2022,rotation
Tamar Bates,Indiana,Big Ten,Indiana,Big Ten,SG,6-5,195,3.8,1.5,1.0,5.5,2.0,1.5,0,0,0,0,0,0,2022,rotation_then_transfer
Caleb Love,UNC,ACC,Arizona,Pac-12,PG,6-4,205,10.2,2.5,3.8,12.5,3.0,4.2,0,0,0,0,0,0,2023,starter
Courtney Ramey,Texas,Big 12,Arizona,Pac-12,PG,6-3,185,8.5,3.0,3.5,0,0,0,0,0,0,0,0,0,2023,rotation
Kerr Kriisa,Arizona,Pac-12,West Virginia,Big 12,PG,6-3,190,8.2,2.5,4.5,9.5,2.8,5.2,0,0,0,0,0,0,2023,starter
Trayce Jackson-Davis,Indiana,Big Ten,Indiana,Big Ten,PF,6-9,245,13.5,8.0,1.0,17.1,8.4,1.5,20.8,10.9,4.0,0,0,0,2023,draft_first_round
Jalen Hood-Schifino,Indiana,Big Ten,Indiana,Big Ten,PG,6-6,215,8.5,3.2,3.7,13.5,4.1,3.7,0,0,0,0,0,0,2023,draft_first_round
Malik Reneau,Indiana,Big Ten,Indiana,Big Ten,C,6-9,245,6.2,5.5,1.0,11.5,6.8,2.2,0,0,0,0,0,0,2024,starter
Mackenzie Mgbako,Indiana,Big Ten,Indiana,Big Ten,SF,6-8,210,7.5,3.8,0.8,12.8,4.2,1.5,0,0,0,0,0,0,2024,lottery_pick_candidate
Kel'el Ware,Indiana,Big Ten,Indiana,Big Ten,C,7-0,230,6.5,4.5,0.5,15.9,9.8,1.5,0,0,0,0,0,0,2024,draft_first_round
Kawhi Leonard,SDSU,MWC,SDSU,MWC,SF,6-7,225,12.7,9.9,1.7,15.5,10.6,2.5,0,0,0,0,0,0,2011,draft_first_round
Malcolm Brogdon,Virginia,ACC,Virginia,ACC,SG,6-5,230,6.7,2.8,2.1,12.7,3.9,2.4,14.0,4.2,3.1,0,0,0,2016,draft_second_round
Joe Harris,Virginia,ACC,Virginia,ACC,SF,6-6,220,4.7,2.2,0.9,11.3,3.9,1.3,12.0,4.0,2.3,0,0,0,2014,draft_second_round
Justin Anderson,Virginia,ACC,Virginia,ACC,SF,6-6,230,7.0,3.2,1.5,9.7,3.5,2.0,0,0,0,0,0,0,2015,draft_first_round
Anthony Gill,South Carolina,SEC,Virginia,ACC,PF,6-8,245,4.5,3.5,0.3,8.6,4.0,0.8,11.0,6.5,1.0,0,0,0,2016,undrafted
Akil Mitchell,UNC,ACC,UNC,ACC,PF,6-8,235,3.2,2.8,0.5,5.0,4.5,1.0,6.8,6.2,1.5,0,0,0,2014,undrafted
Mike Tobey,Virginia,ACC,Virginia,ACC,C,6-10,265,3.8,2.5,0.2,5.2,3.5,0.5,7.0,4.5,0.8,0,0,0,2016,overseas
Darion Atkins,Virginia,ACC,Virginia,ACC,PF,6-8,240,2.5,2.0,0.3,4.0,3.5,0.5,5.5,4.0,0.8,0,0,0,2015,overseas
London Perrantes,Virginia,ACC,Virginia,ACC,PG,6-2,195,5.8,2.2,3.8,6.8,2.5,4.2,8.0,3.0,4.5,0,0,0,2017,undrafted
Brodie Merrill,Virginia,ACC,Virginia,ACC,SF,6-5,215,1.8,1.5,0.5,2.5,2.0,1.0,3.0,2.5,1.2,0,0,0,2005,overseas
Todd Billet,Virginia,ACC,Virginia,ACC,PG,6-0,185,8.5,2.5,3.0,10.2,2.8,3.5,11.5,3.0,4.0,0,0,0,2004,undrafted
Derrick Byars,Vanderbilt,SEC,Vanderbilt,SEC,SF,6-7,225,11.5,4.5,2.5,12.8,5.0,3.0,0,0,0,0,0,0,2007,draft_second_round
Shan Foster,Vanderbilt,SEC,Vanderbilt,SEC,SG,6-6,205,10.5,3.0,2.0,15.0,3.5,2.5,0,0,0,0,0,0,2008,draft_second_round
Darius Garland,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-2,195,16.2,3.8,2.6,0,0,0,0,0,0,0,0,0,2019,draft_first_round_injured
Saben Lee,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-2,185,12.5,3.0,3.8,0,0,0,0,0,0,0,0,0,2020,draft_second_round
Scotty Pippen Jr.,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-1,170,12.0,2.8,3.6,20.8,2.9,4.9,0,0,0,0,0,0,2022,undrafted_then_nba
Jordan Wright,Vanderbilt,SEC,LSU,SEC,SF,6-5,220,8.5,3.5,2.0,11.2,4.0,2.8,0,0,0,0,0,0,2023,rotation
Myles Stute,Vanderbilt,SEC,South Carolina,SEC,PF,6-7,215,6.2,3.0,0.8,8.5,4.0,1.2,0,0,0,0,0,0,2023,rotation
Tyrin Lawrence,Vanderbilt,SEC,Vanderbilt,SEC,SG,6-4,200,8.8,3.2,1.8,11.5,3.8,2.5,0,0,0,0,0,0,2024,stayed
Ezra Manjon,Vanderbilt,SEC,Vanderbilt,SEC,PG,5-11,180,8.5,2.5,3.5,10.2,2.8,4.0,0,0,0,0,0,0,2024,stayed
Quentin Millora-Brown,Vanderbilt,SEC,Rice,C-USA,PF,6-9,245,4.5,4.0,1.0,5.0,4.5,1.2,6.2,5.0,1.5,0,0,0,2021,grad_transfer
Clevon Brown,Vanderbilt,SEC,Vanderbilt,SEC,PF,6-8,235,3.0,2.5,0.5,4.5,3.0,1.0,5.0,3.5,1.2,0,0,0,2021,grad_transfer
